3,0.8793141414619692,25.484375,24.25,27.75
3,0.8726251253402001,25.359375,24.0,28.0
3,0.9872153342665102,25.87890625,24.5,28.5
3,0.7228040389420479,25.25390625,24.25,27.5
3,0.840915014447618,26.41796875,24.75,28.75
3,1.0604803299795038,25.85546875,24.0,28.25
3,0.6844748785565472,25.390625,24.0,27.5
3,0.8015716373748201,25.5078125,24.25,28.25
3,0.7453878368633003,25.4296875,24.0,27.5
3,1.0888282118865216,26.3125,24.75,30.0
3,0.8710499568588187,25.4453125,24.0,27.75
3,0.8219106456148381,25.234375,24.0,27.5
3,1.052507875100437,26.05078125,24.5,29.25
3,0.8610689980111568,25.59765625,24.5,28.25
3,0.6763906212100649,25.43359375,24.25,27.5
3,0.8024848494481064,26.4765625,25.0,28.75
3,0.9048935835008101,25.31640625,23.75,28.5
3,0.6997750056937944,25.4765625,24.25,27.75
3,0.9997481982784152,25.80859375,24.25,28.75
3,0.8345765059812896,25.15234375,24.0,27.75
3,0.6356514252127498,25.578125,24.5,27.25
3,0.9098795850962917,24.953125,23.75,28.0
3,0.7961087001785623,25.65625,24.5,28.25
3,0.9057110466368399,27.1875,25.75,29.5
3,0.8457640170052977,25.68359375,24.5,28.25
3,0.8606170002351511,25.4609375,24.25,27.5
3,0.7699178121721825,25.53125,24.5,27.5
3,0.9524123232079883,25.76171875,24.5,28.75
3,0.981767379525313,25.59375,24.5,28.75
3,0.7987779820753934,25.92578125,24.75,28.75
3,0.8804240366863004,25.609375,24.25,28.25
3,0.7541288531467534,25.19921875,24.0,28.25
3,0.8481421418450079,26.01953125,24.5,28.75
3,0.8339912360666253,25.22265625,24.0,27.5
3,0.7793629553750534,25.62890625,24.25,28.25
3,0.8053982752874118,25.22265625,24.0,27.5
3,0.6744138079658512,25.546875,24.5,27.5
3,0.7803021593978434,25.30859375,24.25,28.0
3,0.6493310860993796,25.671875,24.75,27.75
3,0.47481428832590694,25.26171875,24.5,26.75
3,0.8100925873009825,25.375,24.0,28.0
3,0.5506011451983641,25.9140625,25.0,27.75
3,0.6046996122817924,25.1640625,24.25,27.0
3,0.9258389354390968,26.109375,24.75,28.75
3,0.9751474122336261,25.96484375,24.75,29.0
3,0.6272299087244146,25.51171875,24.5,27.75
3,0.8626358588651413,25.5625,24.25,28.5
3,0.6419574557554418,25.6875,25.0,27.5
3,0.7368641326594747,25.875,24.25,28.25
3,0.7166132470855096,25.88671875,25.0,28.25
3,0.6685852418248084,25.21484375,24.0,27.25
3,0.8200427383822367,25.73046875,24.75,28.25
3,0.7856031066708796,25.87890625,24.75,27.75
3,0.8459804864170553,26.26171875,24.75,28.75
3,0.6092623092916856,25.41796875,24.25,27.0
3,0.6371858907532401,25.578125,24.75,27.5
3,0.6580031456219928,25.32421875,24.25,27.75
3,0.850082931960722,26.62890625,24.75,29.25
3,0.7868548945008857,25.8125,24.75,28.75
3,0.8227920115897683,25.65234375,24.5,28.5
3,0.9406198089557757,26.0,24.5,28.75
3,0.7190471532477895,25.2734375,24.25,27.5
3,0.8076402137361351,25.7578125,24.75,28.5
3,0.6517704254566941,26.03125,25.0,27.75
3,0.7075274501907594,25.73046875,24.25,28.5
3,0.6612532490468384,25.421875,24.5,27.5
3,0.692707109569721,25.32421875,24.25,27.5
3,0.7620992639321583,25.41015625,24.25,27.75
3,0.727517433613063,25.87109375,24.75,28.25
3,0.7501525723717393,25.52734375,24.25,27.75
3,0.5656244604624499,25.39453125,24.5,27.25
3,0.6715115295920093,25.609375,24.5,28.0
3,0.6708636101313273,25.26171875,23.75,27.25
3,0.6856776273102032,25.7265625,24.75,28.0
3,0.6531619120849267,25.48828125,24.5,27.25
3,0.6706816254926308,25.48046875,24.75,27.75
3,0.6964855799554917,25.33984375,24.25,27.25
3,0.6388958179632557,25.37890625,24.25,27.0
3,0.6218180721430907,25.1328125,24.0,27.0
3,0.7649770057563413,25.59765625,24.5,27.5
3,0.8040045645664893,25.3828125,24.25,27.75
3,0.7260057510694646,25.53515625,24.75,28.0
3,1.068164758896509,26.44921875,25.0,30.25
3,0.909065870460407,25.77734375,24.25,28.25
3,0.7340424779091466,25.328125,24.0,27.5
3,0.8390985065598302,25.75390625,24.5,28.75
3,0.9288336415062441,25.8515625,24.25,28.25
3,0.8710849915478971,25.84375,24.75,28.25
3,0.7916495338058376,25.453125,24.25,27.75
3,0.6701922969146616,25.2578125,24.25,27.5
3,0.7849813237975395,25.74609375,24.75,28.25
3,0.7380228549137214,25.640625,24.5,28.0
3,0.774413446760474,25.58203125,24.5,28.0
3,0.8376151390070203,25.9609375,24.75,28.5
3,0.8469899454972517,25.76953125,24.5,28.5
3,0.7979465834252315,25.8125,24.75,28.75
3,0.8881544681951445,25.765625,24.25,28.5
3,0.8737435175009884,25.703125,24.5,28.25
3,0.7831227553838542,25.625,24.75,28.25
3,0.8057770990779258,25.76171875,24.75,28.5
3,0.7674464144312863,26.04296875,25.0,28.25
3,0.6381311022908518,25.24609375,24.25,27.25
3,0.7876205109924053,25.65234375,24.5,28.5
3,0.8058623098892267,25.59375,24.5,27.75
3,0.820275296775418,25.84375,24.75,28.75
3,0.7973248577028923,26.24609375,24.5,29.25
3,0.7871263374412967,25.9140625,24.25,28.5
3,0.7564420598061361,25.8828125,24.75,28.5
3,0.8000473008477373,25.5234375,24.5,28.25
3,0.856662979216995,25.94140625,24.5,29.0
3,0.7917940806869785,25.37890625,24.25,28.25
3,0.7991313032560732,25.6328125,24.5,28.25
3,0.8278301361843503,25.640625,24.5,28.25
3,0.8738482933803499,26.1171875,24.75,29.25
3,0.6875,25.75,24.75,28.25
3,0.7559073184084392,25.45703125,24.5,27.75
3,0.8308842592947288,25.4453125,24.25,28.25
3,0.7194184222070891,25.37109375,24.25,27.25
3,0.7703041803556809,25.64453125,24.5,27.75
3,0.5650441596404214,25.4453125,24.5,27.5
3,0.6457020615916833,25.3203125,24.25,27.5
3,0.7301971420177824,26.12109375,25.0,28.5
3,0.8230979494416202,26.453125,25.25,28.5
3,0.7246699140815769,25.734375,24.5,28.0
3,0.7461551021895096,25.66796875,24.25,27.75
3,0.6876664393700899,26.02734375,25.0,28.0
3,0.7149077840172378,25.32421875,24.25,27.75
3,0.7138077362812763,24.921875,24.0,26.75
3,0.6629931647637384,25.41796875,24.5,27.25
3,0.7261423516389538,25.6328125,24.5,28.0
3,0.6825885466541594,25.04296875,24.0,26.5
3,0.5891578172219647,25.1484375,24.25,27.0
3,0.6691327577252048,25.43359375,24.5,27.0
3,0.6636372719422392,25.50390625,24.75,27.5
3,0.5929270612815711,25.6875,24.75,27.25
3,0.691748238161833,25.8125,24.75,27.75
3,0.7584163187194748,25.46875,23.75,27.75
3,0.7606262196991043,25.2890625,24.25,27.5
3,0.7538961301134262,25.5625,24.5,27.5
3,0.7421361001938509,25.62890625,24.5,27.5
3,0.7126096406869612,25.625,24.5,27.5
3,0.7435329088368836,26.08203125,24.25,28.0
3,0.5876407535845668,25.60546875,24.75,27.5
3,0.692707109569721,25.42578125,24.25,27.5
3,0.7977840250255313,25.96484375,24.75,28.75
3,0.769273433969312,25.62890625,24.5,27.75
3,0.7428759142841,25.70703125,24.75,27.5
3,0.8273507583508641,26.0546875,25.0,28.25
3,0.8254581913010116,26.28515625,24.75,28.75
3,0.7787361900611384,25.50390625,24.25,28.0
3,0.8781246524687925,26.10546875,24.5,28.25
3,0.7008208775027682,26.4296875,25.25,28.5
3,0.6813355558375311,25.42578125,24.25,27.75
3,0.6885534365326612,25.55859375,24.5,28.0
3,0.9039487889731019,26.58984375,25.25,29.25
3,0.8724502470592521,25.6015625,24.25,28.0
3,0.8067328374956296,25.5390625,24.25,27.75
3,0.8118894190164924,25.50390625,24.25,28.0
3,0.766411824648431,26.05859375,25.0,28.5
3,0.8263450062388817,25.59765625,24.5,28.25
3,0.8356727822679386,25.95703125,24.75,28.5
3,0.9804920938456108,26.8359375,24.75,29.75
3,0.7691246546399355,25.421875,24.5,28.0
3,0.7849035663050828,26.26171875,24.75,29.25
3,0.7222972081047645,25.22265625,24.25,27.5
3,0.7839698748347652,25.67578125,24.25,28.5
3,0.7654555775555741,25.62109375,24.75,27.75
3,0.8529232247651309,26.3203125,25.0,28.75
3,0.9356426914660051,25.5390625,23.75,28.25
3,0.6731342668524144,25.37109375,24.5,27.5
3,0.766581035752255,25.203125,24.25,27.75
3,0.8535312677342289,25.9375,23.75,28.5
3,0.7953416620390258,25.171875,24.25,27.75
3,0.8491490311767643,25.69921875,24.5,28.5
3,0.807592979723349,25.13671875,24.0,27.75
3,0.8904793603508941,26.12890625,25.0,29.25
3,0.7535317236810605,25.1484375,23.75,27.75
3,0.8236075933194384,25.51953125,24.25,28.5
3,0.90355201842506,25.6875,24.5,28.5
3,0.7743444808352417,25.25,24.0,27.25
3,0.628299396654125,25.72265625,25.0,28.0
3,0.8106951106920529,26.09375,25.0,28.75
3,0.5969153904854837,25.76171875,24.75,27.75
3,0.602272308506501,25.4765625,24.5,27.5
3,0.6588374400874145,25.68359375,24.5,27.5
3,0.6839396446324778,25.84375,24.25,27.75
3,0.7667004563998576,25.7421875,24.5,28.5
3,0.6073559299010239,25.53515625,24.75,27.25
3,0.6838950228973376,25.5703125,24.5,27.5
3,0.7043392293490403,26.5,25.25,28.5
3,0.753643088785028,25.89453125,24.75,28.5
3,0.8510964894622701,26.015625,24.75,28.25
3,0.5951745862231833,25.41015625,24.5,27.5
3,0.6897048274613116,25.54296875,24.25,27.5
3,0.6144495241868427,25.48046875,24.75,27.75
3,0.7780795041920523,25.6171875,24.5,28.0
3,0.6052418929844806,25.29296875,24.25,27.25
3,0.5447363315388808,25.38671875,24.5,27.25
3,0.6147474511626198,25.99609375,25.0,28.25
3,0.8219106456148381,25.796875,24.25,28.25
3,0.6025256088955888,25.546875,24.75,27.0
3,0.697197234916347,25.609375,24.75,27.75
3,0.643049907545091,25.7265625,24.75,27.75
3,0.7427937491059934,25.75390625,24.5,27.75
3,0.6092623092916856,25.33203125,24.0,27.25
3,0.6294761587026152,25.515625,24.5,27.25
3,0.5837981778834189,26.21875,24.75,27.75
3,0.5883284551113859,25.1640625,24.25,27.25
3,0.582961190818051,25.75,24.75,27.5
3,0.5943536199821934,26.21484375,25.0,28.25
3,0.8903508349942735,26.859375,25.0,30.0
3,0.7270978370538848,25.67578125,24.5,27.75
3,0.5593990043732202,25.1640625,24.25,27.25
3,0.5456319578236208,25.26171875,24.25,26.75
3,0.6415294682193095,25.7265625,25.0,27.75
3,0.7287747737802382,25.63671875,24.25,28.0
3,0.7499593087919837,25.1328125,24.25,27.5
3,0.6658065333441464,25.6171875,24.5,27.25
3,0.6169402194499886,25.671875,24.25,27.75
3,0.7418070570983654,26.05859375,25.0,28.5
3,0.5622693754651212,25.71484375,24.75,28.25
3,0.7001238032260795,25.1328125,24.25,27.5
3,0.7111950083090783,25.3828125,24.5,27.75
3,0.6832253471586077,25.1875,24.0,27.25
3,0.6009026413446691,25.796875,25.0,27.75
3,0.71602745233685,25.71875,24.25,28.0
3,0.6734062311476168,25.30078125,24.25,27.75
3,0.5169106840387782,25.39453125,24.5,27.25
3,0.7243224035855425,25.40234375,24.5,27.5
